Roggenrola	Rock	None	55	75	85	25	25	15	Stealth Rock	Rock Blast	Earthquake	Explosion	0	156	76	0	76	156
Gigalith	Rock	None	85	135	130	60	80	25	Stealth Rock	Stone Edge	Earthquake	Toxic	252	0	4	0	252	0
Woobat	Psychic	Flying	65	45	43	55	43	72	Calm Mind	Stored Power	Heat Wave	Roost	76	0	12	236	0	180
Swoobat	Psychic	Flying	67	57	55	77	55	114	Calm Mind	Substitute	Stored Power	Air Slash	4	0	0	252	0	252
Drilbur	Ground	None	60	85	40	30	45	68	Earthquake	Rock Slide	Rapid Spin	Poison Jab	0	236	36	0	0	212
Excadrill	Ground	Steel	110	135	60	50	65	88	Swords Dance	Earthquake	Iron Head	Rapid Spin	4	252	0	0	0	252
Audino	Normal	None	103	60	86	60	86	50	Wish	Protect	Heal Bell	Knock Off	252	0	4	0	252	0
Timburr	Fighting	None	75	80	55	25	35	35	Drain Punch	Mach Punch	Knock Off	Fire Punch	0	196	156	0	156	0
Gurdurr	Fighting	None	85	105	85	40	50	40	Drain Punch	Mach Punch	Knock Off	Bulk Up	252	44	212	0	0	0
Conkeldurr	Fighting	None	105	140	95	55	65	45	Drain Punch	Mach Punch	Knock Off	Facade	104	252	0	0	0	152
Tympole	Water	None	50	50	40	50	40	64	Rain Dance	Hydro Pump	Earth Power	Sludge Bomb	0	0	116	196	36	84
Seismitoad	Water	Ground	105	95	75	85	75	74	Stealth Rock	Scald	Earthquake	Toxic	252	0	220	0	0	36
Throh	Fighting	None	120	100	85	30	85	45	Rest	Sleep Talk	Circle Throw	Bulk Up	248	0	8	0	252	0
Sawk	Fighting	None	75	125	75	30	75	85	Close Combat	Knock Off	Taunt	Poison Jab	0	252	4	0	0	252
Sewaddle	Bug	Grass	45	53	70	40	60	42	Sticky Web	Hidden Power Fire	Energy Ball	Magic Coat	156	0	196	40	116	0
Leavanny	Bug	Grass	75	103	80	70	80	92	Sticky Web	Leaf Blade	X-Scissor	Knock Off	0	252	4	0	0	252
Venipede	Bug	Poison	30	45	59	30	39	57	Spikes	Solar Beam	Protect	Pin Missile	0	76	204	36	44	148
Scolipede	Bug	Poison	60	100	89	55	69	112	Swords Dance	Megahorn	Aqua Tail	Earthquake	0	252	4	0	0	252
Cottonee	Grass	Fairy	40	27	60	37	50	66	Giga Drain	Dazzling Gleam	Encore	Memento	36	0	40	144	40	232
Whimsicott	Grass	Fairy	60	67	85	77	75	116	Moonblast	Energy Ball	Psychic	U-turn	0	0	0	252	4	252
Petilil	Grass	None	45	35	50	70	50	30	Sunny Day	Solar Beam	Hidden Power Fire	Sleep Powder	0	0	36	200	36	200
Lilligant	Grass	None	70	60	75	110	75	90	Quiver Dance	Sleep Powder	Giga Drain	Hidden Power Rock	0	0	4	252	0	252
Basculin	Water	None	70	92	65	80	55	98	Waterfall	Aqua Jet	Ice Beam	Crunch	0	252	0	4	0	252
Sandile	Ground	Dark	50	72	35	35	35	65	Earthquake	Crunch	Fire Fang	Pursuit	0	180	76	0	0	236
Krookodile	Ground	Dark	95	117	80	65	70	92	Knock Off	Earthquake	Pursuit	Stone Edge	0	252	4	0	0	252
Darumaka	Fire	None	70	90	45	15	45	50	Flare Blitz	U-turn	Superpower	Rock Slide	116	196	0	0	0	196
Darmanitan	Fire	None	105	140	55	30	55	95	Flare Blitz	U-turn	Earthquake	Rock Slide	0	252	0	0	4	252
Maractus	Grass	None	75	86	67	106	67	60	Spikes	Endeavor	Energy Ball	Sucker Punch	0	4	0	252	0	252
Dwebble	Bug	Rock	50	65	85	35	35	55	Stealth Rock	Spikes	Rock Blast	Knock Off	36	156	76	0	0	236
Crustle	Bug	Rock	70	105	125	65	75	45	Stealth Rock	Spikes	Knock Off	Rock Blast	0	252	4	0	0	252
Scraggy	Dark	Fighting	50	75	70	35	70	48	Dragon Dance	High Jump Kick	Knock Off	Zen Headbutt	36	156	36	0	36	212
Scrafty	Dark	Fighting	65	90	115	45	115	58	Bulk Up	Knock Off	Drain Punch	Rest	252	4	0	0	252	0
Sigilyph	Psychic	Flying	72	58	80	103	80	97	Air Slash	Heat Wave	Energy Ball	Roost	4	0	0	252	0	252
Cofagrigus	Ghost	None	58	50	145	95	105	30	Shadow Ball	Hidden Power Fighting	Trick Room	Nasty Plot	252	0	0	252	4	0
Tirtouga	Water	Rock	54	78	103	53	45	22	Stealth Rock	Stone Edge	Knock Off	Aqua Jet	164	52	92	0	156	20
Carracosta	Water	Rock	74	108	133	83	65	32	Shell Smash	Stone Edge	Aqua Jet	Superpower	0	252	0	0	4	252
Archen	Rock	Flying	55	112	45	74	45	70	Acrobatics	Rock Slide	Heat Wave	Hidden Power Grass	76	180	0	0	0	196
Archeops	Rock	Flying	75	140	65	112	65	110	Head Smash	Stealth Rock	Endeavor	Taunt	0	252	0	0	0	252
Trubbish	Poison	None	50	50	62	40	62	65	Spikes	Recycle	Gunk Shot	Drain Punch	116	36	100	0	20	236
Garbodor	Poison	None	80	95	82	60	82	75	Gunk Shot	Spikes	Stomping Tantrum	Explosion	4	252	0	0	0	252
Zorua	Dark	None	40	65	40	80	40	65	Night Daze	Extrasensory	Nasty Plot	U-turn	0	0	36	196	36	236
Zoroark	Dark	None	60	105	60	120	60	105	Nasty Plot	Dark Pulse	Focus Blast	Sludge Bomb	0	0	0	252	4	252
Minccino	Normal	None	55	50	40	40	40	75	Tail Slap	Knock Off	Seed Bomb	U-turn	0	196	36	0	36	236
Cinccino	Normal	None	75	95	60	65	60	115	Tail Slap	Bullet Seed	Knock Off	U-turn	0	252	4	0	0	252
Gothorita	Psychic	None	60	45	70	75	85	55	Charm	Confide	Taunt	Rest	252	0	4	0	252	0
Gothitelle	Psychic	None	70	55	95	95	110	65	Confide	Charm	Taunt	Rest	244	0	108	0	156	0
Solosis	Psychic	None	45	30	40	105	50	20	Trick Room	Psychic	Thunder	Hidden Power Fighting	240	0	0	240	0	0
Duosion	Psychic	None	65	40	50	125	60	30	Psyshock	Calm Mind	Acid Armor	Recover	252	0	252	4	0	0
Reuniclus	Psychic	None	110	65	75	125	85	30	Calm Mind	Psyshock	Focus Blast	Recover	252	0	212	0	0	44
Ducklett	Water	Flying	62	44	50	44	50	55	Hurricane	Scald	Defog	Roost	180	0	116	4	196	0
Swanna	Water	Flying	75	87	63	87	63	98	Hurricane	Scald	Defog	Roost	0	0	4	252	0	252
Vanillite	Ice	None	36	50	50	65	60	44	Ice Beam	Hidden Power Fighting	Explosion	Substitute	0	0	0	240	0	244
Vanilluxe	Ice	None	71	95	85	110	95	79	Blizzard	Freeze-Dry	Ice Shard	Taunt	0	4	0	252	0	252
Deerling	Normal	Grass	60	60	50	40	50	75	Return	Seed Bomb	Jump Kick	Substitute	36	196	36	0	0	236
Sawsbuck	Normal	Grass	80	100	70	60	70	95	Swords Dance	Double-Edge	Horn Leech	Jump Kick	0	252	0	0	4	252
Emolga	Electric	Flying	55	75	60	75	60	103	Thunderbolt	U-turn	Encore	Roost	0	0	4	252	0	252
Karrablast	Bug	None	50	75	45	40	45	60	Megahorn	Knock Off	Drill Run	Poison Jab	0	236	76	0	0	196
Escavalier	Bug	Steel	70	135	105	60	105	20	Megahorn	Iron Head	Protect	Pursuit	252	52	0	0	204	0
Foongus	Grass	Poison	69	55	45	55	55	15	Spore	Sludge Bomb	Giga Drain	Synthesis	124	0	160	0	160	0
Amoonguss	Grass	Poison	114	85	70	85	80	30	Spore	Giga Drain	Hidden Power Fire	Clear Smog	252	0	176	0	80	0
Frillish	Water	Ghost	55	40	50	65	85	40	Scald	Shadow Ball	Recover	Will-O-Wisp	236	0	116	76	76	0
Jellicent	Water	Ghost	100	60	70	85	105	60	Water Spout	Hydro Pump	Shadow Ball	Ice Beam	0	0	0	252	4	252
Alomomola	Water	None	165	75	80	40	45	65	Wish	Protect	Toxic	Scald	40	0	252	0	216	0
Joltik	Bug	Electric	50	47	50	57	50	65	Volt Switch	Thunderbolt	Giga Drain	Bug Buzz	0	0	36	220	0	236
Galvantula	Bug	Electric	70	77	60	97	60	108	Sticky Web	Thunder	Bug Buzz	Volt Switch	0	0	0	252	4	252
Ferroseed	Grass	Steel	44	50	91	24	86	10	Spikes	Leech Seed	Gyro Ball	Protect	252	0	252	0	4	0
Ferrothorn	Grass	Steel	74	94	131	54	116	20	Spikes	Leech Seed	Power Whip	Gyro Ball	252	0	24	0	232	0
Klink	Steel	None	40	55	70	45	60	30	Shift Gear	Gear Grind	Wild Charge	Return	0	236	36	0	116	116
Klinklang	Steel	None	60	100	115	70	85	90	Shift Gear	Gear Grind	Wild Charge	Magnet Rise	68	252	0	0	0	188
Eelektross	Electric	None	85	115	80	105	80	50	Volt Switch	Giga Drain	Flamethrower	Drain Punch	252	0	0	252	4	0
Elgyem	Psychic	None	55	55	55	85	55	30	Trick Room	Nasty Plot	Psychic	Hidden Power Fighting	236	0	0	240	0	0
Beheeyem	Psychic	None	75	75	75	125	95	40	Trick Room	Psychic	Nasty Plot	Signal Beam	248	0	8	252	0	0
Litwick	Ghost	Fire	50	30	55	65	55	20	Memento	Trick Room	Fire Blast	Will-O-Wisp	116	0	236	0	156	0
Chandelure	Ghost	Fire	60	55	90	145	90	80	Fire Blast	Shadow Ball	Calm Mind	Substitute	0	0	0	252	4	252
Axew	Dragon	None	46	87	60	30	40	57	Dragon Dance	Outrage	Superpower	Iron Tail	68	220	0	0	0	220
Haxorus	Dragon	None	76	147	90	60	70	97	Swords Dance	Outrage	Earthquake	Poison Jab	0	252	0	0	4	252
Cubchoo	Ice	None	55	70	40	60	40	40	Ice Punch	Superpower	Play Rough	Surf	76	196	0	36	0	196
Beartic	Ice	None	95	130	80	70	80	50	Icicle Crash	Superpower	Throat Chop	Swords Dance	0	252	0	0	4	252
Cryogonal	Ice	None	80	50	50	95	135	105	Rapid Spin	Freeze-Dry	Toxic	Recover	248	0	0	0	104	156
Shelmet	Bug	None	50	40	85	40	65	25	Spikes	Recover	Baton Pass	Leech Life	116	0	156	0	236	0
Accelgor	Bug	None	80	70	40	100	60	145	Bug Buzz	Focus Blast	Energy Ball	Spikes	0	0	4	252	0	252
Stunfisk	Ground	Electric	109	66	84	81	99	32	Stealth Rock	Discharge	Earth Power	Toxic	252	0	252	0	4	0
Mienfoo	Fighting	None	45	85	50	55	50	65	High Jump Kick	U-turn	Knock Off	Fake Out	0	0	196	0	36	236
Mienshao	Fighting	None	65	125	60	95	60	105	High Jump Kick	Knock Off	U-turn	Fake Out	100	0	0	0	156	252
Druddigon	Dragon	None	77	120	90	60	90	48	Stealth Rock	Toxic	Earthquake	Dragon Tail	252	0	252	0	4	0
Golett	Ground	Ghost	59	74	50	35	50	35	Drain Punch	Earthquake	Stealth Rock	Ice Punch	44	164	196	0	0	76
Golurk	Ground	Ghost	89	124	80	55	80	55	Stealth Rock	Earthquake	Shadow Punch	Ice Punch	4	252	0	0	0	252
Pawniard	Dark	Steel	45	85	70	40	40	60	Knock Off	Sucker Punch	Iron Head	Stealth Rock	0	156	36	0	116	196
Bisharp	Dark	Steel	65	125	100	60	70	70	Swords Dance	Knock Off	Iron Head	Sucker Punch	0	252	0	0	4	252
Bouffalant	Normal	None	95	110	95	40	95	55	Substitute	Swords Dance	Return	Earthquake	252	0	0	0	156	100
Rufflet	Normal	Flying	70	83	50	37	50	60	Brave Bird	Superpower	U-turn	Return	0	252	36	0	0	196
Braviary	Normal	Flying	100	123	75	57	75	80	Brave Bird	Superpower	Bulk Up	Roost	0	252	4	0	0	252
Vullaby	Dark	Flying	70	55	75	45	65	60	Brave Bird	Knock Off	U-turn	Defog	0	236	76	0	0	196
Mandibuzz	Dark	Flying	110	65	105	55	95	80	Taunt	Toxic	Roost	Foul Play	248	0	76	0	0	184
Heatmor	Fire	None	85	97	66	105	66	65	Fire Lash	Sucker Punch	Knock Off	Superpower	0	252	0	0	4	252
Durant	Bug	Steel	58	109	112	48	48	109	Hone Claws	Iron Head	Superpower	Rock Slide	0	252	0	0	4	252
Deino	Dark	Dragon	52	65	50	45	50	38	Outrage	Crunch	Superpower	Zen Headbutt	20	236	0	0	36	212
Hydreigon	Dark	Dragon	92	105	90	125	90	98	Draco Meteor	Dark Pulse	U-turn	Fire Blast	0	0	0	252	4	252
Larvesta	Bug	Fire	55	85	55	50	55	60	Flare Blitz	Morning Sun	U-turn	Will-O-Wisp	76	0	236	0	156	36
Volcarona	Bug	Fire	85	60	65	135	105	100	Quiver Dance	Flamethrower	Bug Buzz	Roost	248	0	112	0	0	148
Cobalion	Steel	Fighting	91	90	129	90	72	108	Swords Dance	Iron Head	Close Combat	Stealth Rock	0	252	0	0	4	252
Terrakion	Rock	Fighting	91	129	90	72	90	108	Close Combat	Stone Edge	Earthquake	Rock Slide	0	252	4	0	0	252
Virizion	Grass	Fighting	91	90	72	90	129	108	Swords Dance	Leaf Blade	Close Combat	Stone Edge	0	252	0	0	4	252
Tornadus	Flying	None	79	115	70	125	80	111	Hurricane	Heat Wave	Superpower	Grass Knot	0	4	0	252	0	252
Tornadus-Therian	Flying	None	79	100	80	110	90	121	Hurricane	Knock Off	U-turn	Defog	4	0	0	252	0	252
Thundurus	Electric	Flying	79	115	70	125	80	111	Nasty Plot	Thunderbolt	Hidden Power Ice	Focus Blast	0	0	4	252	0	252
Thundurus-Therian	Electric	Flying	79	105	70	145	80	101	Agility	Thunderbolt	Hidden Power Ice	Nasty Plot	0	0	0	252	4	252
Reshiram	Dragon	Fire	100	120	100	150	120	90	Blue Flare	Draco Meteor	Roost	Toxic	104	0	0	252	0	152
Zekrom	Dragon	Electric	100	150	120	120	100	90	Hone Claws	Bolt Strike	Outrage	Substitute	104	252	0	0	0	152
Landorus	Ground	Flying	89	125	90	115	80	101	Earth Power	Rock Slide	Stealth Rock	Hidden Power Ice	0	4	0	252	0	252
Landorus-Therian	Ground	Flying	89	145	90	105	80	91	Earthquake	U-turn	Stone Edge	Defog	0	244	68	0	0	196
Kyurem	Dragon	Ice	125	130	90	130	90	95	Substitute	Ice Beam	Earth Power	Roost	56	0	0	196	4	252
Kyurem-Black	Dragon	Ice	125	170	100	120	90	95	Freeze Shock	Fusion Bolt	Ice Beam	Earth Power	0	252	0	4	0	252
Kyurem-White	Dragon	Ice	125	120	90	170	100	95	Ice Beam	Draco Meteor	Fusion Flare	Roost	0	0	0	252	4	252
Keldeo	Water	Fighting	91	72	90	129	90	108	Calm Mind	Scald	Secret Sword	Taunt	0	0	0	252	4	252
Meloetta	Normal	Psychic	100	77	77	128	128	90	Celebrate	Psychic	Focus Blast	Hyper Voice	0	0	0	252	4	252
Genesect	Bug	Steel	71	120	95	120	95	99	U-turn	Iron Head	Extreme Speed	Explosion	0	252	0	0	4	252
Chespin	Grass	None	56	61	65	48	45	38	Seed Bomb	Zen Headbutt	Synthesis	Spikes	68	28	156	0	236	0
Chesnaught	Grass	Fighting	88	107	122	74	75	64	Spikes	Wood Hammer	Drain Punch	Synthesis	244	0	252	0	0	12
Fennekin	Fire	None	40	45	40	62	60	60	Fire Blast	Solar Beam	Psychic	Will-O-Wisp	36	0	36	180	36	196
Delphox	Fire	Psychic	75	69	72	114	100	104	Calm Mind	Fire Blast	Psychic	Grass Knot	0	0	0	252	4	252
Greninja	Water	Dark	72	95	67	103	71	122	Hydro Pump	Gunk Shot	Hidden Power Fire	Spikes	0	4	0	252	0	252
Bunnelby	Normal	None	38	36	38	32	36	57	Return	U-turn	Earthquake	Stone Edge	0	228	52	0	0	220
Diggersby	Normal	Ground	85	56	77	50	77	78	Earthquake	Return	Quick Attack	Spikes	0	252	4	0	0	252
Fletchling	Normal	Flying	45	50	43	40	38	62	Acrobatics	Swords Dance	U-turn	Substitute	0	196	92	0	0	180
Talonflame	Fire	Flying	78	81	71	74	69	126	Swords Dance	Brave Bird	Flare Blitz	Roost	0	252	4	0	0	252
Vivillon	Bug	Flying	80	52	50	90	50	89	Quiver Dance	Hurricane	Energy Ball	Sleep Powder	0	0	0	252	4	252
Pyroar	Fire	Normal	86	68	72	109	66	106	Fire Blast	Hyper Voice	Solar Beam	Taunt	0	0	0	252	4	252
Florges	Fairy	None	78	65	68	112	154	75	Defog	Moonblast	Synthesis	Heal Bell	252	0	120	0	0	136
Gogoat	Grass	None	123	100	62	97	81	68	Bulk Up	Horn Leech	Earthquake	Milk Drink	252	4	0	0	252	0
Pancham	Fighting	None	67	82	62	46	48	43	Parting Shot	Drain Punch	Knock Off	Gunk Shot	0	180	100	0	212	12
Pangoro	Fighting	Dark	95	124	78	69	71	58	Swords Dance	Knock Off	Drain Punch	Gunk Shot	4	252	0	0	0	252
Furfrou	Normal	None	75	80	60	65	90	102	Return	U-turn	Toxic	Sucker Punch	32	252	0	0	0	224
Espurr	Psychic	None	62	48	54	63	60	68	Thunderbolt	Psychic	Substitute	Hidden Power Fire	20	0	4	176	36	216
Honedge	Steel	Ghost	45	80	100	35	37	28	Shadow Sneak	Iron Head	Sacred Sword	Pursuit	76	116	116	0	140	52
Doublade	Steel	Ghost	59	110	150	45	49	35	Swords Dance	Gyro Ball	Shadow Claw	Shadow Sneak	240	252	0	0	16	0
Aegislash	Steel	Ghost	60	150	50	150	50	60	King's Shield	Toxic	Gyro Ball	Shadow Ball	252	0	0	4	252	0
Spritzee	Fairy	None	78	52	60	63	65	23	Wish	Protect	Moonblast	Covet	212	0	196	12	76	12
Aromatisse	Fairy	None	101	72	72	99	89	29	Trick Room	Nasty Plot	Moonblast	Psychic	248	0	0	252	8	0
Slurpuff	Fairy	None	82	80	86	85	75	72	Belly Drum	Play Rough	Return	Drain Punch	4	252	0	0	0	252
Inkay	Dark	Psychic	53	54	53	37	46	45	Superpower	Knock Off	Psycho Cut	Switcheroo	12	244	12	0	0	236
Malamar	Dark	Psychic	86	92	88	68	75	73	Knock Off	Superpower	Rest	Sleep Talk	252	4	0	0	252	0
Binacle	Rock	Water	42	52	67	39	56	50	Shell Smash	Liquidation	Stone Edge	Cross Chop	20	180	60	0	148	36
Barbaracle	Rock	Water	72	105	115	54	86	68	Shell Smash	Stone Edge	Liquidation	Grass Knot	0	252	0	4	0	252
Skrelp	Poison	Water	50	60	60	60	60	30	Sludge Wave	Hydro Pump	Hidden Power Fire	Toxic Spikes	116	0	116	200	36	40
Dragalge	Poison	Dragon	65	75	90	97	123	44	Draco Meteor	Sludge Wave	Toxic Spikes	Scald	252	0	0	0	204	52
Clauncher	Water	None	50	53	62	58	63	44	U-turn	Water Pulse	Ice Beam	Hidden Power Grass	0	0	20	212	12	244
Clawitzer	Water	None	71	73	88	120	89	59	Water Pulse	Ice Beam	Dark Pulse	Aura Sphere	0	0	4	252	0	252
Helioptile	Electric	Normal	44	38	33	61	43	70	Thunderbolt	Surf	Glare	U-turn	0	0	92	192	16	196
Heliolisk	Electric	Normal	62	55	52	109	94	109	Volt Switch	Hyper Voice	Thunderbolt	Surf	0	0	4	252	0	252
Tyrunt	Rock	Dragon	58	89	77	45	45	48	Dragon Dance	Stone Edge	Outrage	Earthquake	0	204	0	0	76	212
Tyrantrum	Rock	Dragon	82	121	119	69	59	71	Head Smash	Outrage	Earthquake	Dragon Claw	4	252	0	0	0	252
Amaura	Rock	Ice	77	59	50	67	63	46	Blizzard	Earth Power	Thunderbolt	Ancient Power	60	0	0	220	0	228
Aurorus	Rock	Ice	123	77	72	99	92	58	Blizzard	Freeze-Dry	Earth Power	Hidden Power Rock	0	0	0	252	4	252
Sylveon	Fairy	None	95	65	65	110	130	60	Hyper Voice	Wish	Protect	Heal Bell	252	0	252	4	0	0
Hawlucha	Fighting	Flying	78	92	75	74	63	118	Acrobatics	Swords Dance	High Jump Kick	Roost	96	252	0	0	36	124
Dedenne	Electric	Fairy	67	58	57	81	67	101	Substitute	Recycle	Thunderbolt	Hidden Power Ice	4	0	0	252	0	252
Carbink	Rock	Fairy	50	50	150	50	150	50	Trick Room	Stealth Rock	Explosion	Magic Coat	252	4	252	0	0	0
Goomy	Dragon	None	45	50	35	55	75	40	Dragon Pulse	Sludge Wave	Rest	Sleep Talk	76	0	236	0	156	40
Goodra	Dragon	None	90	100	70	110	150	80	Outrage	Iron Tail	Fire Punch	Power Whip	4	252	0	0	0	252
Klefki	Steel	Fairy	57	80	91	80	87	75	Spikes	Thunder Wave	Toxic	Play Rough	248	0	0	0	252	8
Trevenant	Ghost	Grass	85	110	76	65	82	56	Wood Hammer	Earthquake	Rock Slide	Shadow Claw	0	252	0	0	4	252
Pumpkaboo-Small	Ghost	Grass	44	66	70	44	55	56	Trick-or-Treat	Shadow Ball	Fire Blast	Giga Drain	4	0	36	164	156	148
Pumpkaboo-Super	Ghost	Grass	59	66	70	44	55	41	Giga Drain	Synthesis	Will-O-Wisp	Fire Blast	204	0	36	4	236	28
Gourgeist	Ghost	Grass	65	90	122	58	75	84	Trick-or-Treat	Seed Bomb	Phantom Force	Shadow Sneak	96	252	0	0	0	160
Gourgeist-Small	Ghost	Grass	55	85	122	58	75	99	Substitute	Leech Seed	Will-O-Wisp	Phantom Force	152	0	132	0	0	224
Gourgeist-Large	Ghost	Grass	75	95	122	58	75	69	Seed Bomb	Foul Play	Will-O-Wisp	Synthesis	72	0	252	0	0	184
Gourgeist-Super	Ghost	Grass	85	100	122	58	75	54	Will-O-Wisp	Synthesis	Foul Play	Leech Seed	252	0	252	0	4	0
Bergmite	Ice	None	55	69	85	32	35	28	Rapid Spin	Recover	Avalanche	Toxic	0	44	156	0	236	52
Avalugg	Ice	None	95	117	184	44	46	28	Avalanche	Recover	Rapid Spin	Earthquake	252	88	168	0	0	0
Noibat	Flying	Dragon	40	30	35	45	40	55	Draco Meteor	Hurricane	Heat Wave	Tailwind	0	0	0	236	36	236
Noivern	Flying	Dragon	85	70	80	97	80	123	Hurricane	Taunt	Roost	U-turn	0	0	0	252	4	252
Xerneas	Fairy	None	126	131	95	131	98	99	Moonblast	Focus Blast	Aromatherapy	Defog	0	0	4	252	0	252
Yveltal	Dark	Flying	126	131	95	131	98	99	Dark Pulse	Oblivion Wing	Taunt	Sucker Punch	0	4	0	252	0	252
Zygarde	Dragon	Ground	108	100	121	81	95	95	Thousand Arrows	Substitute	Dragon Dance	Protect	76	252	0	0	0	180
Diancie	Rock	Fairy	50	100	150	100	150	50	Moonblast	Diamond Storm	Earth Power	Protect	0	0	0	252	4	252
Hoopa	Psychic	Ghost	80	110	60	150	130	70	Nasty Plot	Shadow Ball	Focus Blast	Substitute	0	0	0	252	4	252
Volcanion	Fire	Water	80	110	120	130	90	70	Steam Eruption	Fire Blast	Earth Power	Sludge Bomb	0	0	4	252	0	252
Rowlet	Grass	Flying	68	55	55	50	50	42	Baton Pass	Swords Dance	Roost	Leaf Blade	132	0	156	0	196	0
Decidueye	Grass	Ghost	78	107	75	100	100	70	Swords Dance	Spirit Shackle	Leaf Blade	Shadow Sneak	0	252	4	0	0	252
Litten	Fire	None	45	65	40	60	40	70	U-turn	Flare Blitz	Will-O-Wisp	Fake Out	0	156	116	0	36	196
Incineroar	Fire	Dark	95	115	90	80	90	60	Swords Dance	Darkest Lariat	Earthquake	Flare Blitz	0	252	4	0	0	252
Primarina	Water	Fairy	80	74	74	126	116	60	Hydro Pump	Moonblast	Sparkling Aria	Psychic	92	0	0	252	0	164
Pikipek	Normal	Flying	35	75	30	30	30	65	Brave Bird	Bullet Seed	Brick Break	U-turn	0	236	36	0	0	236
Toucannon	Normal	Flying	80	120	75	75	75	60	Boomburst	Brave Bird	Bullet Seed	Overheat	0	4	0	252	0	252
Yungoos	Normal	None	48	70	30	30	30	45	Return	Earthquake	U-turn	Pursuit	0	196	36	0	36	236
Gumshoos	Normal	None	88	110	60	55	60	45	Return	Earthquake	U-turn	Crunch	0	252	4	0	0	252
Vikavolt	Bug	Electric	77	70	90	145	75	43	Bug Buzz	Volt Switch	Energy Ball	Roost	104	0	0	252	0	152
Crabrawler	Fighting	None	47	82	57	42	47	63	Close Combat	Crabhammer	Earthquake	Stone Edge	0	180	60	0	0	252
Crabominable	Fighting	Ice	97	132	77	62	67	43	Drain Punch	Ice Hammer	Stone Edge	Thunder Punch	252	4	0	0	252	0
Oricorio	Fire	Flying	75	70	70	98	70	93	Calm Mind	Hurricane	Revelation Dance	Roost	0	0	0	252	4	252
Ribombee	Bug	Fairy	60	55	60	95	70	124	Sticky Web	Moonblast	Stun Spore	Quiver Dance	4	0	0	252	0	252
Rockruff	Rock	None	45	65	40	30	40	60	Stone Edge	Stomping Tantrum	Zen Headbutt	Sucker Punch	0	236	76	0	0	196
Lycanroc	Rock	None	75	115	65	55	65	112	Swords Dance	Stone Edge	Drill Run	Accelerock	0	252	4	0	0	252
Lycanroc-Midnight	Rock	None	85	115	75	55	75	82	Stone Edge	Fire Punch	Stomping Tantrum	Toxic	0	252	4	0	0	252
Lycanroc-Dusk	Rock	None	75	117	65	55	65	110	Swords Dance	Stone Edge	Fire Fang	Sucker Punch	0	252	4	0	0	252
Wishiwashi	Water	None	45	20	20	25	25	40	Hydro Pump	Ice Beam	Hidden Power Grass	U-turn	252	0	4	252	0	0
Mareanie	Poison	Water	50	53	62	43	52	45	Scald	Sludge Bomb	Recover	Knock Off	196	12	100	92	100	0
Toxapex	Poison	Water	50	63	152	53	142	35	Scald	Haze	Recover	Toxic	252	0	4	0	252	0
Mudbray	Ground	None	70	100	70	45	55	45	Earthquake	Heavy Slam	Rock Slide	Stealth Rock	116	196	36	0	0	156
Mudsdale	Ground	None	100	125	100	55	85	35	Stealth Rock	Earthquake	Toxic	Rock Slide	252	128	128	0	0	0
Dewpider	Water	Bug	38	40	52	40	72	27	Sticky Web	Scald	Magic Coat	Giga Drain	52	0	180	116	20	140
Araquanid	Water	Bug	68	70	92	50	132	42	Liquidation	Spider Web	Toxic	Rest	96	220	0	0	0	192
Fomantis	Grass	None	40	55	35	50	35	35	Leaf Storm	Defog	Synthesis	Hidden Power Fire	116	0	236	120	0	0
Lurantis	Grass	None	70	105	90	80	90	45	Defog	Leaf Storm	Superpower	Synthesis	248	0	252	8	0	0
Morelull	Grass	Fairy	40	35	55	65	75	15	Spore	Moonblast	Giga Drain	Strength Sap	36	0	236	76	156	0
Shiinotic	Grass	Fairy	60	45	80	90	100	30	Moonblast	Giga Drain	Hidden Power Fire	Sludge Bomb	92	0	0	252	0	164
Salandit	Poison	Fire	48	44	40	71	40	77	Sludge Bomb	Fire Blast	Hidden Power Grass	Flame Charge	0	0	36	192	36	220
Salazzle	Poison	Fire	68	64	60	111	60	117	Nasty Plot	Fire Blast	Sludge Wave	Hidden Power Grass	8	0	0	248	0	252
Stufful	Normal	Fighting	70	75	50	45	50	50	Swords Dance	Return	Brick Break	Ice Punch	0	236	36	0	196	36
Bewear	Normal	Fighting	120	125	80	55	60	60	Swords Dance	Double-Edge	Superpower	Earthquake	4	252	0	0	0	252
Bounsweet	Grass	None	42	30	38	30	38	32	Rapid Spin	Seed Bomb	Synthesis	Play Rough	180	36	132	0	132	20
Tsareena	Grass	None	72	120	98	50	98	72	Rapid Spin	Power Whip	Knock Off	Synthesis	0	252	4	0	0	252
Comfey	Fairy	None	51	52	90	82	110	100	Draining Kiss	Giga Drain	Calm Mind	Hidden Power Fire	236	0	0	252	0	20
Oranguru	Normal	Psychic	90	60	80	90	110	60	Trick Room	Nasty Plot	Psychic	Focus Blast	248	0	0	252	8	0
Passimian	Fighting	None	100	120	90	40	60	80	Close Combat	U-turn	Knock Off	Gunk Shot	0	252	4	0	0	252
Wimpod	Bug	Water	25	35	40	20	30	80	Spikes	Taunt	Scald	Aqua Jet	0	76	196	36	0	196
Golisopod	Bug	Water	75	125	140	60	90	40	First Impression	Liquidation	Leech Life	Aqua Jet	168	252	0	0	0	88
Sandygast	Ghost	Ground	55	55	80	70	45	15	Rock Polish	Earth Power	Shadow Ball	Destiny Bond	76	0	0	116	76	236
